228,4,time,val
60,2,0,0.015,-0.021
60,2,1,0.015,0.000
60,2,2,0.015,-19.246
60,2,3,0.015,0.722
60,3,0,0.015,-0.001
60,3,1,0.015,0.000
60,3,2,0.015,0.722
60,3,3,0.015,-24.021
61,0,0,0.016,-11.755
61,0,1,0.016,0.005
61,0,2,0.016,-0.020
61,0,3,0.016,-0.000
61,1,0,0.016,0.005
61,1,1,0.016,5.729
61,1,2,0.016,0.000
61,1,3,0.016,0.000
61,2,0,0.016,-0.020
61,2,1,0.016,0.000
61,2,2,0.016,-19.241
61,2,3,0.016,0.708
61,3,0,0.016,-0.000
61,3,1,0.016,0.000
61,3,2,0.016,0.708
61,3,3,0.016,-24.025
62,0,0,0.016,-11.755
62,0,1,0.016,0.004
62,0,2,0.016,-0.019
62,0,3,0.016,-0.000
62,1,0,0.016,0.004
62,1,1,0.016,5.729
62,1,2,0.016,0.000
62,1,3,0.016,0.000
62,2,0,0.016,-0.019
62,2,1,0.016,0.000
62,2,2,0.016,-19.237
62,2,3,0.016,0.695
62,3,0,0.016,-0.000
62,3,1,0.016,0.000
62,3,2,0.016,0.695
62,3,3,0.016,-24.029
63,0,0,0.017,-11.755
63,0,1,0.017,0.003
63,0,2,0.017,-0.018
63,0,3,0.017,-0.000
63,1,0,0.017,0.003
63,1,1,0.017,5.729
63,1,2,0.017,0.000
63,1,3,0.017,0.000
63,2,0,0.017,-0.018
63,2,1,0.017,0.000
63,2,2,0.017,-19.233
63,2,3,0.017,0.681
63,3,0,0.017,-0.000
63,3,1,0.017,0.000
63,3,2,0.017,0.681
63,3,3,0.017,-24.033
64,0,0,0.018,-11.755
64,0,1,0.018,0.002
64,0,2,0.018,-0.017
64,0,3,0.018,-0.000
64,1,0,0.018,0.002
64,1,1,0.018,5.729
64,1,2,0.018,0.000
64,1,3,0.018,0.000
64,2,0,0.018,-0.017
64,2,1,0.018,0.000
64,2,2,0.018,-19.230
64,2,3,0.018,0.667
64,3,0,0.018,-0.000
64,3,1,0.018,0.000
64,3,2,0.018,0.667
64,3,3,0.018,-24.037
65,0,0,0.019,-11.755
65,0,1,0.019,0.002
65,0,2,0.019,-0.016
65,0,3,0.019,-0.000
65,1,0,0.019,0.002
65,1,1,0.019,5.729
65,1,2,0.019,0.000
65,1,3,0.019,0.000
65,2,0,0.019,-0.016
65,2,1,0.019,0.000
65,2,2,0.019,-19.226
65,2,3,0.019,0.653
65,3,0,0.019,-0.000
65,3,1,0.019,0.000
65,3,2,0.019,0.653
65,3,3,0.019,-24.041
66,0,0,0.020,-11.755
66,0,1,0.020,0.001
66,0,2,0.020,-0.016
66,0,3,0.020,-0.000
66,1,0,0.020,0.001
66,1,1,0.020,5.729
66,1,2,0.020,0.000
66,1,3,0.020,0.000
66,2,0,0.020,-0.016
66,2,1,0.020,0.000
66,2,2,0.020,-19.222
66,2,3,0.020,0.640
66,3,0,0.020,-0.000
66,3,1,0.020,0.000
66,3,2,0.020,0.640
66,3,3,0.020,-24.044
67,0,0,0.021,-11.755
67,0,1,0.021,0.001
67,0,2,0.021,-0.015
67,0,3,0.021,-0.000
67,1,0,0.021,0.001
67,1,1,0.021,5.729
67,1,2,0.021,0.000
67,1,3,0.021,0.000
67,2,0,0.021,-0.015
67,2,1,0.021,0.000
67,2,2,0.021,-19.219
67,2,3,0.021,0.626
67,3,0,0.021,-0.000
67,3,1,0.021,0.000
67,3,2,0.021,0.626
67,3,3,0.021,-24.048
68,0,0,0.022,-11.755
68,0,1,0.022,0.001
68,0,2,0.022,-0.014
68,0,3,0.022,-0.000
68,1,0,0.022,0.001
68,1,1,0.022,5.729
68,1,2,0.022,0.000
68,1,3,0.022,0.000
68,2,0,0.022,-0.014
68,2,1,0.022,0.000
68,2,2,0.022,-19.215
68,2,3,0.022,0.612
68,3,0,0.022,-0.000
68,3,1,0.022,0.000
68,3,2,0.022,0.612
68,3,3,0.022,-24.052
69,0,0,0.023,-11.755
69,0,1,0.023,0.000
69,0,2,0.023,-0.013
69,0,3,0.023,-0.000
69,1,0,0.023,0.000
69,1,1,0.023,5.729
69,1,2,0.023,0.000
69,1,3,0.023,0.000
69,2,0,0.023,-0.013
69,2,1,0.023,0.000
69,2,2,0.023,-19.212
69,2,3,0.023,0.598
69,3,0,0.023,-0.000
69,3,1,0.023,0.000
69,3,2,0.023,0.598
69,3,3,0.023,-24.055
70,0,0,0.024,-11.755
70,0,1,0.024,0.000
70,0,2,0.024,-0.013
70,0,3,0.024,-0.000
70,1,0,0.024,0.000
70,1,1,0.024,5.729
70,1,2,0.024,0.000
70,1,3,0.024,0.000
70,2,0,0.024,-0.013
70,2,1,0.024,0.000
70,2,2,0.024,-19.208
70,2,3,0.024,0.585
70,3,0,0.024,-0.000
70,3,1,0.024,0.000
70,3,2,0.024,0.585
70,3,3,0.024,-24.058
71,0,0,0.025,-11.755
71,0,1,0.025,0.000
71,0,2,0.025,-0.012
71,0,3,0.025,-0.000
71,1,0,0.025,0.000
71,1,1,0.025,5.729
71,1,2,0.025,0.000
71,1,3,0.025,0.000
71,2,0,0.025,-0.012
71,2,1,0.025,0.000
71,2,2,0.025,-19.205
71,2,3,0.025,0.571
71,3,0,0.025,-0.000
71,3,1,0.025,0.000
71,3,2,0.025,0.571
71,3,3,0.025,-24.062
72,0,0,0.026,-11.755
72,0,1,0.026,0.000
72,0,2,0.026,-0.011
72,0,3,0.026,-0.000
72,1,0,0.026,0.000
72,1,1,0.026,5.729
72,1,2,0.026,0.000
72,1,3,0.026,0.000
72,2,0,0.026,-0.011
72,2,1,0.026,0.000
72,2,2,0.026,-19.202
72,2,3,0.026,0.557
72,3,0,0.026,-0.000
72,3,1,0.026,0.000
72,3,2,0.026,0.557
72,3,3,0.026,-24.065
73,0,0,0.027,-11.755
73,0,1,0.027,0.000
73,0,2,0.027,-0.011
73,0,3,0.027,-0.000
73,1,0,0.027,0.000
73,1,1,0.027,5.729
73,1,2,0.027,0.000
73,1,3,0.027,0.000
73,2,0,0.027,-0.011
73,2,1,0.027,0.000
73,2,2,0.027,-19.199
73,2,3,0.027,0.544
73,3,0,0.027,-0.000
73,3,1,0.027,0.000
73,3,2,0.027,0.544
73,3,3,0.027,-24.068
74,0,0,0.028,-11.755
74,0,1,0.028,0.000
74,0,2,0.028,-0.010
74,0,3,0.028,-0.000
74,1,0,0.028,0.000
74,1,1,0.028,5.729
74,1,2,0.028,0.000
74,1,3,0.028,0.000
74,2,0,0.028,-0.010
74,2,1,0.028,0.000
74,2,2,0.028,-19.196
74,2,3,0.028,0.530
74,3,0,0.028,-0.000
74,3,1,0.028,0.000
74,3,2,0.028,0.530
74,3,3,0.028,-24.071
75,0,0,0.029,-11.755
75,0,1,0.029,0.000
75,0,2,0.029,-0.009
75,0,3,0.029,-0.000
75,1,0,0.029,0.000
75,1,1,0.029,5.729
75,1,2,0.029,0.000
75,1,3,0.029,0.000
75,2,0,0.029,-0.009
75,2,1,0.029,0.000
75,2,2,0.029,-19.193
75,2,3,0.029,0.516
75,3,0,0.029,-0.000
75,3,1,0.029,0.000
75,3,2,0.029,0.516
75,3,3,0.029,-24.074
76,0,0,0.030,-11.755
76,0,1,0.030,0.000
76,0,2,0.030,-0.009
76,0,3,0.030,-0.000
76,1,0,0.030,0.000
76,1,1,0.030,5.729
76,1,2,0.030,0.000
76,1,3,0.030,0.000
76,2,0,0.030,-0.009
76,2,1,0.030,0.000
76,2,2,0.030,-19.190
76,2,3,0.030,0.502
76,3,0,0.030,-0.000
76,3,1,0.030,0.000
76,3,2,0.030,0.502
76,3,3,0.030,-24.077
77,0,0,0.031,-11.755
77,0,1,0.031,0.000
77,0,2,0.031,-0.008
77,0,3,0.031,-0.000
77,1,0,0.031,0.000
77,1,1,0.031,5.729
77,1,2,0.031,0.000
77,1,3,0.031,0.000
77,2,0,0.031,-0.008
77,2,1,0.031,0.000
77,2,2,0.031,-19.187
77,2,3,0.031,0.489
77,3,0,0.031,-0.000
77,3,1,0.031,0.000
77,3,2,0.031,0.489
77,3,3,0.031,-24.080
78,0,0,0.032,-11.755
78,0,1,0.032,0.000
78,0,2,0.032,-0.008
78,0,3,0.032,-0.000
78,1,0,0.032,0.000
78,1,1,0.032,5.729
78,1,2,0.032,0.000
78,1,3,0.032,0.000
78,2,0,0.032,-0.008
78,2,1,0.032,0.000
78,2,2,0.032,-19.184
78,2,3,0.032,0.475
78,3,0,0.032,-0.000
78,3,1,0.032,0.000
78,3,2,0.032,0.475
78,3,3,0.032,-24.082
79,0,0,0.034,-11.755
79,0,1,0.034,0.000
79,0,2,0.034,-0.007
79,0,3,0.034,-0.000
79,1,0,0.034,0.000
79,1,1,0.034,5.729
79,1,2,0.034,0.000
79,1,3,0.034,0.000
79,2,0,0.034,-0.007
79,2,1,0.034,0.000
79,2,2,0.034,-19.182
79,2,3,0.034,0.461
79,3,0,0.034,-0.000
79,3,1,0.034,0.000
79,3,2,0.034,0.461
79,3,3,0.034,-24.085
80,0,0,0.035,-11.755
80,0,1,0.035,0.000
80,0,2,0.035,-0.007
80,0,3,0.035,-0.000
80,1,0,0.035,0.000
80,1,1,0.035,5.729
80,1,2,0.035,0.000
80,1,3,0.035,0.000
80,2,0,0.035,-0.007
80,2,1,0.035,0.000
80,2,2,0.035,-19.179
80,2,3,0.035,0.447
80,3,0,0.035,-0.000
80,3,1,0.035,0.000
80,3,2,0.035,0.447
80,3,3,0.035,-24.087
81,0,0,0.036,-11.755
81,0,1,0.036,0.000
81,0,2,0.036,-0.006
81,0,3,0.036,-0.000
81,1,0,0.036,0.000
81,1,1,0.036,5.729
81,1,2,0.036,0.000
81,1,3,0.036,0.000
81,2,0,0.036,-0.006
81,2,1,0.036,0.000
81,2,2,0.036,-19.177
81,2,3,0.036,0.434
81,3,0,0.036,-0.000
81,3,1,0.036,0.000
81,3,2,0.036,0.434
81,3,3,0.036,-24.090
82,0,0,0.037,-11.755
82,0,1,0.037,0.000
82,0,2,0.037,-0.006
82,0,3,0.037,-0.000
82,1,0,0.037,0.000
82,1,1,0.037,5.729
82,1,2,0.037,0.000
82,1,3,0.037,0.000
82,2,0,0.037,-0.006
82,2,1,0.037,0.000
82,2,2,0.037,-19.174
82,2,3,0.037,0.420
82,3,0,0.037,-0.000
82,3,1,0.037,0.000
82,3,2,0.037,0.420
82,3,3,0.037,-24.092
83,0,0,0.039,-11.755
83,0,1,0.039,0.000
83,0,2,0.039,-0.005
83,0,3,0.039,-0.000
83,1,0,0.039,0.000
83,1,1,0.039,5.729
83,1,2,0.039,0.000
83,1,3,0.039,0.000
83,2,0,0.039,-0.005
83,2,1,0.039,0.000
83,2,2,0.039,-19.172
83,2,3,0.039,0.406
83,3,0,0.039,-0.000
83,3,1,0.039,0.000
83,3,2,0.039,0.406
83,3,3,0.039,-24.095
84,0,0,0.040,-11.755
84,0,1,0.040,0.000
84,0,2,0.040,-0.005
84,0,3,0.040,-0.000
84,1,0,0.040,0.000
84,1,1,0.040,5.729
84,1,2,0.040,0.000
84,1,3,0.040,0.000
84,2,0,0.040,-0.005
84,2,1,0.040,0.000
84,2,2,0.040,-19.170
84,2,3,0.040,0.393
84,3,0,0.040,-0.000
84,3,1,0.040,0.000
84,3,2,0.040,0.393
84,3,3,0.040,-24.097
85,0,0,0.042,-11.755
85,0,1,0.042,0.000
85,0,2,0.042,-0.005
85,0,3,0.042,-0.000
85,1,0,0.042,0.000
85,1,1,0.042,5.729
85,1,2,0.042,0.000
85,1,3,0.042,0.000
85,2,0,0.042,-0.005
85,2,1,0.042,0.000
85,2,2,0.042,-19.168
85,2,3,0.042,0.379
85,3,0,0.042,-0.000
85,3,1,0.042,0.000
85,3,2,0.042,0.379
85,3,3,0.042,-24.099
86,0,0,0.043,-11.755
86,0,1,0.043,0.000
86,0,2,0.043,-0.004
86,0,3,0.043,-0.000
86,1,0,0.043,0.000
86,1,1,0.043,5.729
86,1,2,0.043,0.000
86,1,3,0.043,0.000
86,2,0,0.043,-0.004
86,2,1,0.043,0.000
86,2,2,0.043,-19.166
86,2,3,0.043,0.365
86,3,0,0.043,-0.000
86,3,1,0.043,0.000
86,3,2,0.043,0.365
86,3,3,0.043,-24.101
87,0,0,0.045,-11.755
87,0,1,0.045,0.000
87,0,2,0.045,-0.004
87,0,3,0.045,-0.000
87,1,0,0.045,0.000
87,1,1,0.045,5.729
87,1,2,0.045,0.000
87,1,3,0.045,0.000
87,2,0,0.045,-0.004
87,2,1,0.045,0.000
87,2,2,0.045,-19.164
87,2,3,0.045,0.352
87,3,0,0.045,-0.000
87,3,1,0.045,0.000
87,3,2,0.045,0.352
87,3,3,0.045,-24.103
88,0,0,0.046,-11.755
88,0,1,0.046,0.000
88,0,2,0.046,-0.003
88,0,3,0.046,-0.000
88,1,0,0.046,0.000
88,1,1,0.046,5.729
88,1,2,0.046,0.000
88,1,3,0.046,0.000
88,2,0,0.046,-0.003
88,2,1,0.046,0.000
88,2,2,0.046,-19.162
88,2,3,0.046,0.338
88,3,0,0.046,-0.000
88,3,1,0.046,0.000
88,3,2,0.046,0.338
88,3,3,0.046,-24.105
89,0,0,0.048,-11.755
89,0,1,0.048,0.000
89,0,2,0.048,-0.003
89,0,3,0.048,-0.000
89,1,0,0.048,0.000
89,1,1,0.048,5.729
89,1,2,0.048,0.000
89,1,3,0.048,0.000
89,2,0,0.048,-0.003
89,2,1,0.048,0.000
89,2,2,0.048,-19.160
89,2,3,0.048,0.324
89,3,0,0.048,-0.000
89,3,1,0.048,0.000
89,3,2,0.048,0.324
89,3,3,0.048,-24.107
90,0,0,0.050,-11.755
90,0,1,0.050,0.000
90,0,2,0.050,-0.003
90,0,3,0.050,-0.000
90,1,0,0.050,0.000
90,1,1,0.050,5.729
90,1,2,0.050,0.000
90,1,3,0.050,0.000
90,2,0,0.050,-0.003
90,2,1,0.050,0.000
90,2,2,0.050,-19.158
90,2,3,0.050,0.311
90,3,0,0.050,-0.000
90,3,1,0.050,0.000
90,3,2,0.050,0.311
90,3,3,0.050,-24.108
91,0,0,0.051,-11.755
91,0,1,0.051,0.000
91,0,2,0.051,-0.003
91,0,3,0.051,-0.000
91,1,0,0.051,0.000
91,1,1,0.051,5.729
91,1,2,0.051,0.000
91,1,3,0.051,0.000
91,2,0,0.051,-0.003
91,2,1,0.051,0.000
91,2,2,0.051,-19.157
91,2,3,0.051,0.297
91,3,0,0.051,-0.000
91,3,1,0.051,0.000
91,3,2,0.051,0.297
91,3,3,0.051,-24.110
92,0,0,0.053,-11.755
92,0,1,0.053,0.000
92,0,2,0.053,-0.002
92,0,3,0.053,-0.000
92,1,0,0.053,0.000
92,1,1,0.053,5.729
92,1,2,0.053,0.000
92,1,3,0.053,0.000
92,2,0,0.053,-0.002
92,2,1,0.053,0.000
92,2,2,0.053,-19.155
92,2,3,0.053,0.284
92,3,0,0.053,-0.000
92,3,1,0.053,0.000
92,3,2,0.053,0.284
92,3,3,0.053,-24.112
93,0,0,0.055,-11.755
93,0,1,0.055,0.000
93,0,2,0.055,-0.002
93,0,3,0.055,-0.000
93,1,0,0.055,0.000
93,1,1,0.055,5.729
93,1,2,0.055,0.000
93,1,3,0.055,0.000
93,2,0,0.055,-0.002
93,2,1,0.055,0.000
93,2,2,0.055,-19.153
93,2,3,0.055,0.270
93,3,0,0.055,-0.000
93,3,1,0.055,0.000
93,3,2,0.055,0.270
93,3,3,0.055,-24.113
94,0,0,0.057,-11.755
94,0,1,0.057,0.000
94,0,2,0.057,-0.002
94,0,3,0.057,-0.000
94,1,0,0.057,0.000
94,1,1,0.057,5.729
94,1,2,0.057,0.000
94,1,3,0.057,0.000
94,2,0,0.057,-0.002
94,2,1,0.057,0.000
94,2,2,0.057,-19.152
94,2,3,0.057,0.257
94,3,0,0.057,-0.000
94,3,1,0.057,0.000
94,3,2,0.057,0.257
94,3,3,0.057,-24.115
95,0,0,0.059,-11.755
95,0,1,0.059,0.000
95,0,2,0.059,-0.002
95,0,3,0.059,-0.000
95,1,0,0.059,0.000
95,1,1,0.059,5.729
95,1,2,0.059,0.000
95,1,3,0.059,0.000
95,2,0,0.059,-0.002
95,2,1,0.059,0.000
95,2,2,0.059,-19.151
95,2,3,0.059,0.243
95,3,0,0.059,-0.000
95,3,1,0.059,0.000
95,3,2,0.059,0.243
95,3,3,0.059,-24.116
96,0,0,0.062,-11.755
96,0,1,0.062,0.000
96,0,2,0.062,-0.001
96,0,3,0.062,-0.000
96,1,0,0.062,0.000
96,1,1,0.062,5.729
96,1,2,0.062,0.000
96,1,3,0.062,0.000
96,2,0,0.062,-0.001
96,2,1,0.062,0.000
96,2,2,0.062,-19.149
96,2,3,0.062,0.230
96,3,0,0.062,-0.000
96,3,1,0.062,0.000
96,3,2,0.062,0.230
96,3,3,0.062,-24.117
97,0,0,0.064,-11.755
97,0,1,0.064,0.000
97,0,2,0.064,-0.001
97,0,3,0.064,0.000
97,1,0,0.064,0.000
97,1,1,0.064,5.729
97,1,2,0.064,0.000
97,1,3,0.064,0.000
97,2,0,0.064,-0.001
97,2,1,0.064,0.000
97,2,2,0.064,-19.148
97,2,3,0.064,0.216
97,3,0,0.064,0.000
97,3,1,0.064,0.000
97,3,2,0.064,0.216
97,3,3,0.064,-24.118
98,0,0,0.066,-11.755
98,0,1,0.066,0.000
98,0,2,0.066,-0.001
98,0,3,0.066,0.000
98,1,0,0.066,0.000
98,1,1,0.066,5.729
98,1,2,0.066,0.000
98,1,3,0.066,0.000
98,2,0,0.066,-0.001
98,2,1,0.066,0.000
98,2,2,0.066,-19.147
98,2,3,0.066,0.203
98,3,0,0.066,0.000
98,3,1,0.066,0.000
98,3,2,0.066,0.203
98,3,3,0.066,-24.120
99,0,0,0.069,-11.755
99,0,1,0.069,0.000
99,0,2,0.069,-0.001
99,0,3,0.069,0.000
99,1,0,0.069,0.000
99,1,1,0.069,5.729
99,1,2,0.069,0.000
99,1,3,0.069,0.000
99,2,0,0.069,-0.001
99,2,1,0.069,0.000
99,2,2,0.069,-19.146
99,2,3,0.069,0.190
99,3,0,0.069,0.000
99,3,1,0.069,0.000
99,3,2,0.069,0.190
99,3,3,0.069,-24.121
100,0,0,0.072,-11.755
100,0,1,0.072,0.000
100,0,2,0.072,-0.001
100,0,3,0.072,0.000
100,1,0,0.072,0.000
100,1,1,0.072,5.729
100,1,2,0.072,0.000
100,1,3,0.072,0.000
100,2,0,0.072,-0.001
100,2,1,0.072,0.000
100,2,2,0.072,-19.145
100,2,3,0.072,0.176
100,3,0,0.072,0.000
100,3,1,0.072,0.000
100,3,2,0.072,0.176
100,3,3,0.072,-24.122
101,0,0,0.075,-11.755
101,0,1,0.075,0.000
101,0,2,0.075,-0.001
101,0,3,0.075,0.000
101,1,0,0.075,0.000
101,1,1,0.075,5.729
101,1,2,0.075,0.000
101,1,3,0.075,0.000
101,2,0,0.075,-0.001
101,2,1,0.075,0.000
101,2,2,0.075,-19.144
101,2,3,0.075,0.163
101,3,0,0.075,0.000
101,3,1,0.075,0.000
101,3,2,0.075,0.163
101,3,3,0.075,-24.123
102,0,0,0.078,-11.755
102,0,1,0.078,0.000
102,0,2,0.078,-0.001
102,0,3,0.078,0.000
102,1,0,0.078,0.000
102,1,1,0.078,5.729
102,1,2,0.078,0.000
102,1,3,0.078,0.000
102,2,0,0.078,-0.001
102,2,1,0.078,0.000
102,2,2,0.078,-19.143
102,2,3,0.078,0.150
102,3,0,0.078,0.000
102,3,1,0.078,0.000
102,3,2,0.078,0.150
102,3,3,0.078,-24.123
103,0,0,0.082,-11.755
103,0,1,0.082,0.000
103,0,2,0.082,-0.000
103,0,3,0.082,0.000
103,1,0,0.082,0.000
103,1,1,0.082,5.729
103,1,2,0.082,0.000
103,1,3,0.082,0.000
103,2,0,0.082,-0.000
103,2,1,0.082,0.000
103,2,2,0.082,-19.143
103,2,3,0.082,0.137
103,3,0,0.082,0.000
103,3,1,0.082,0.000
103,3,2,0.082,0.137
103,3,3,0.082,-24.124
104,0,0,0.086,-11.755
104,0,1,0.086,0.000
104,0,2,0.086,-0.000
104,0,3,0.086,0.000
104,1,0,0.086,0.000
104,1,1,0.086,5.729
104,1,2,0.086,0.000
104,1,3,0.086,0.000
104,2,0,0.086,-0.000
104,2,1,0.086,0.000
104,2,2,0.086,-19.142
104,2,3,0.086,0.124
104,3,0,0.086,0.000
104,3,1,0.086,0.000
104,3,2,0.086,0.124
104,3,3,0.086,-24.125
105,0,0,0.090,-11.755
105,0,1,0.090,0.000
105,0,2,0.090,-0.000
105,0,3,0.090,0.000
105,1,0,0.090,0.000
105,1,1,0.090,5.729
105,1,2,0.090,0.000
105,1,3,0.090,0.000
105,2,0,0.090,-0.000
105,2,1,0.090,0.000
105,2,2,0.090,-19.141
105,2,3,0.090,0.111
105,3,0,0.090,0.000
105,3,1,0.090,0.000
105,3,2,0.090,0.111
105,3,3,0.090,-24.125
106,0,0,0.094,-11.755
106,0,1,0.094,0.000
106,0,2,0.094,-0.000
106,0,3,0.094,0.000
106,1,0,0.094,0.000
106,1,1,0.094,5.729
106,1,2,0.094,0.000
106,1,3,0.094,0.000
106,2,0,0.094,-0.000
106,2,1,0.094,0.000
106,2,2,0.094,-19.141
106,2,3,0.094,0.098
106,3,0,0.094,0.000
106,3,1,0.094,0.000
106,3,2,0.094,0.098
106,3,3,0.094,-24.126
107,0,0,0.099,-11.755
107,0,1,0.099,0.000
107,0,2,0.099,-0.000
107,0,3,0.099,0.000
107,1,0,0.099,0.000
107,1,1,0.099,5.729
107,1,2,0.099,0.000
107,1,3,0.099,0.000
107,2,0,0.099,-0.000
107,2,1,0.099,0.000
107,2,2,0.099,-19.140
107,2,3,0.099,0.086
107,3,0,0.099,0.000
107,3,1,0.099,0.000
107,3,2,0.099,0.086
107,3,3,0.099,-24.126
108,0,0,0.105,-11.755
108,0,1,0.105,0.000
108,0,2,0.105,-0.000
108,0,3,0.105,0.000
108,1,0,0.105,0.000
108,1,1,0.105,5.729
108,1,2,0.105,0.000
108,1,3,0.105,0.000
108,2,0,0.105,-0.000
108,2,1,0.105,0.000
108,2,2,0.105,-19.140
108,2,3,0.105,0.073
108,3,0,0.105,0.000
108,3,1,0.105,0.000
108,3,2,0.105,0.073
108,3,3,0.105,-24.127
109,0,0,0.112,-11.755
109,0,1,0.112,0.000
109,0,2,0.112,-0.000
109,0,3,0.112,0.000
109,1,0,0.112,0.000
109,1,1,0.112,5.729
109,1,2,0.112,0.000
109,1,3,0.112,0.000
109,2,0,0.112,-0.000
109,2,1,0.112,0.000
109,2,2,0.112,-19.140
109,2,3,0.112,0.061
109,3,0,0.112,0.000
109,3,1,0.112,0.000
109,3,2,0.112,0.061
109,3,3,0.112,-24.127
110,0,0,0.120,-11.755
110,0,1,0.120,0.000
110,0,2,0.120,-0.000
110,0,3,0.120,0.000
110,1,0,0.120,0.000
110,1,1,0.120,5.729
110,1,2,0.120,0.000
110,1,3,0.120,0.000
110,2,0,0.120,-0.000
110,2,1,0.120,0.000
110,2,2,0.120,-19.139
110,2,3,0.120,0.049
110,3,0,0.120,0.000
110,3,1,0.120,0.000
110,3,2,0.120,0.049
110,3,3,0.120,-24.127
111,0,0,0.129,-11.755
111,0,1,0.129,0.000
111,0,2,0.129,-0.000
111,0,3,0.129,0.000
111,1,0,0.129,0.000
111,1,1,0.129,5.729
111,1,2,0.129,0.000
111,1,3,0.129,0.000
111,2,0,0.129,-0.000
111,2,1,0.129,0.000
111,2,2,0.129,-19.139
111,2,3,0.129,0.038
111,3,0,0.129,0.000
111,3,1,0.129,0.000
111,3,2,0.129,0.038
111,3,3,0.129,-24.128
112,0,0,0.141,-11.755
112,0,1,0.141,0.000
112,0,2,0.141,0.000
112,0,3,0.141,0.000
112,1,0,0.141,0.000
112,1,1,0.141,5.729
112,1,2,0.141,0.000
112,1,3,0.141,0.000
112,2,0,0.141,0.000
112,2,1,0.141,0.000
112,2,2,0.141,-19.139
112,2,3,0.141,0.027
112,3,0,0.141,0.000
112,3,1,0.141,0.000
112,3,2,0.141,0.027
112,3,3,0.141,-24.128
113,0,0,0.156,-11.755
113,0,1,0.156,0.000
113,0,2,0.156,0.000
113,0,3,0.156,0.000
113,1,0,0.156,0.000
113,1,1,0.156,5.729
113,1,2,0.156,0.000
113,1,3,0.156,0.000
113,2,0,0.156,0.000
113,2,1,0.156,0.000
113,2,2,0.156,-19.139
113,2,3,0.156,0.017
113,3,0,0.156,0.000
113,3,1,0.156,0.000
113,3,2,0.156,0.017
113,3,3,0.156,-24.128
114,0,0,0.177,-11.755
114,0,1,0.177,0.000
114,0,2,0.177,0.000
114,0,3,0.177,0.000
114,1,0,0.177,0.000
114,1,1,0.177,5.729
114,1,2,0.177,0.000
114,1,3,0.177,0.000
114,2,0,0.177,0.000
114,2,1,0.177,0.000
114,2,2,0.177,-19.139
114,2,3,0.177,0.008
114,3,0,0.177,0.000
114,3,1,0.177,0.000
114,3,2,0.177,0.008
114,3,3,0.177,-24.128
115,0,0,0.211,-11.755
115,0,1,0.211,0.000
115,0,2,0.211,0.000
115,0,3,0.211,0.000
115,1,0,0.211,0.000
115,1,1,0.211,5.729
115,1,2,0.211,0.000
115,1,3,0.211,0.000
115,2,0,0.211,0.000
115,2,1,0.211,0.000
115,2,2,0.211,-19.139
115,2,3,0.211,0.001
115,3,0,0.211,0.000
115,3,1,0.211,0.000
115,3,2,0.211,0.001
115,3,3,0.211,-24.128
116,0,0,0.279,-11.755
116,0,1,0.279,0.000
116,0,2,0.279,0.000
116,0,3,0.279,0.000
116,1,0,0.279,0.000
116,1,1,0.279,5.729
116,1,2,0.279,0.000
116,1,3,0.279,0.000
116,2,0,0.279,0.000
116,2,1,0.279,0.000
116,2,2,0.279,-19.139
116,2,3,0.279,-0.001
116,3,0,0.279,0.000
116,3,1,0.279,0.000
116,3,2,0.279,-0.001
116,3,3,0.279,-24.128
117,0,0,0.416,-11.755
117,0,1,0.416,0.000
117,0,2,0.416,0.000
117,0,3,0.416,0.000
117,1,0,0.416,0.000
117,1,1,0.416,5.729
117,1,2,0.416,0.000
117,1,3,0.416,0.000
117,2,0,0.416,0.000
117,2,1,0.416,0.000
117,2,2,0.416,-19.139
117,2,3,0.416,0.002
117,3,0,0.416,0.000
117,3,1,0.416,0.000
117,3,2,0.416,0.002
117,3,3,0.416,-24.128
118,0,0,0.689,-11.755
118,0,1,0.689,0.000
118,0,2,0.689,0.000
118,0,3,0.689,0.000
118,1,0,0.689,0.000
118,1,1,0.689,5.729
118,1,2,0.689,0.000
118,1,3,0.689,0.000
118,2,0,0.689,0.000
118,2,1,0.689,0.000
118,2,2,0.689,-19.139
118,2,3,0.689,-0.012
118,3,0,0.689,0.000
118,3,1,0.689,0.000
118,3,2,0.689,-0.012
118,3,3,0.689,-24.128
119,0,0,0.738,-11.755
119,0,1,0.738,0.000
119,0,2,0.738,0.000
119,0,3,0.738,0.000
119,1,0,0.738,0.000
119,1,1,0.738,5.729
119,1,2,0.738,0.000
119,1,3,0.738,0.000
119,2,0,0.738,0.000
119,2,1,0.738,0.000
119,2,2,0.738,-19.139
119,2,3,0.738,0.003
119,3,0,0.738,0.000
119,3,1,0.738,0.000
119,3,2,0.738,0.003
119,3,3,0.738,-24.128
120,0,0,0.788,-11.755
120,0,1,0.788,0.000
120,0,2,0.788,0.000
120,0,3,0.788,0.000
120,1,0,0.788,0.000
120,1,1,0.788,5.729
120,1,2,0.788,0.000
120,1,3,0.788,0.000
120,2,0,0.788,0.000
120,2,1,0.788,0.000
120,2,2,0.788,-19.139
120,2,3,0.788,-0.001
120,3,0,0.788,0.000
120,3,1,0.788,0.000
120,3,2,0.788,-0.001
120,3,3,0.788,-24.128
121,0,0,0.887,-11.755
121,0,1,0.887,0.000
121,0,2,0.887,0.000
121,0,3,0.887,0.000
121,1,0,0.887,0.000
