135,4,time,val
120,2,2,6.648,0.000
120,2,3,6.648,0.000
120,3,0,6.648,-0.010
120,3,1,6.648,-0.017
120,3,2,6.648,0.000
120,3,3,6.648,0.000
121,0,0,6.954,0.000
121,0,1,6.954,-0.009
121,0,2,6.954,0.373
121,0,3,6.954,-0.010
121,1,0,6.954,-0.009
121,1,1,6.954,0.000
121,1,2,6.954,-0.412
121,1,3,6.954,-0.017
121,2,0,6.954,0.373
121,2,1,6.954,-0.412
121,2,2,6.954,0.000
121,2,3,6.954,0.000
121,3,0,6.954,-0.010
121,3,1,6.954,-0.017
121,3,2,6.954,0.000
121,3,3,6.954,0.000
122,0,0,7.260,0.000
122,0,1,7.260,-0.009
122,0,2,7.260,0.373
122,0,3,7.260,-0.010
122,1,0,7.260,-0.009
122,1,1,7.260,0.000
122,1,2,7.260,-0.412
122,1,3,7.260,-0.017
122,2,0,7.260,0.373
122,2,1,7.260,-0.412
122,2,2,7.260,0.000
122,2,3,7.260,0.000
122,3,0,7.260,-0.010
122,3,1,7.260,-0.017
122,3,2,7.260,0.000
122,3,3,7.260,0.000
123,0,0,7.425,0.000
123,0,1,7.425,-0.009
123,0,2,7.425,0.373
123,0,3,7.425,-0.010
123,1,0,7.425,-0.009
123,1,1,7.425,0.000
123,1,2,7.425,-0.412
123,1,3,7.425,-0.017
123,2,0,7.425,0.373
123,2,1,7.425,-0.412
123,2,2,7.425,0.000
123,2,3,7.425,0.000
123,3,0,7.425,-0.010
123,3,1,7.425,-0.017
123,3,2,7.425,0.000
123,3,3,7.425,0.000
124,0,0,7.589,0.000
124,0,1,7.589,-0.009
124,0,2,7.589,0.373
124,0,3,7.589,-0.010
124,1,0,7.589,-0.009
124,1,1,7.589,0.000
124,1,2,7.589,-0.412
124,1,3,7.589,-0.017
124,2,0,7.589,0.373
124,2,1,7.589,-0.412
124,2,2,7.589,0.000
124,2,3,7.589,0.000
124,3,0,7.589,-0.010
124,3,1,7.589,-0.017
124,3,2,7.589,0.000
124,3,3,7.589,0.000
125,0,0,7.896,0.000
125,0,1,7.896,-0.009
125,0,2,7.896,0.373
125,0,3,7.896,-0.010
125,1,0,7.896,-0.009
125,1,1,7.896,0.000
125,1,2,7.896,-0.412
125,1,3,7.896,-0.017
125,2,0,7.896,0.373
125,2,1,7.896,-0.412
125,2,2,7.896,0.000
125,2,3,7.896,0.000
125,3,0,7.896,-0.010
125,3,1,7.896,-0.017
125,3,2,7.896,0.000
125,3,3,7.896,0.000
126,0,0,8.202,0.000
126,0,1,8.202,-0.009
126,0,2,8.202,0.373
126,0,3,8.202,-0.010
126,1,0,8.202,-0.009
126,1,1,8.202,0.000
126,1,2,8.202,-0.412
126,1,3,8.202,-0.017
126,2,0,8.202,0.373
126,2,1,8.202,-0.412
126,2,2,8.202,0.000
126,2,3,8.202,0.000
126,3,0,8.202,-0.010
126,3,1,8.202,-0.017
126,3,2,8.202,0.000
126,3,3,8.202,0.000
127,0,0,8.366,0.000
127,0,1,8.366,-0.009
127,0,2,8.366,0.373
127,0,3,8.366,-0.010
127,1,0,8.366,-0.009
127,1,1,8.366,0.000
127,1,2,8.366,-0.412
127,1,3,8.366,-0.017
127,2,0,8.366,0.373
127,2,1,8.366,-0.412
127,2,2,8.366,0.000
127,2,3,8.366,0.000
127,3,0,8.366,-0.010
127,3,1,8.366,-0.017
127,3,2,8.366,0.000
127,3,3,8.366,0.000
128,0,0,8.531,0.000
128,0,1,8.531,-0.009
128,0,2,8.531,0.373
128,0,3,8.531,-0.010
128,1,0,8.531,-0.009
128,1,1,8.531,0.000
128,1,2,8.531,-0.412
128,1,3,8.531,-0.017
128,2,0,8.531,0.373
128,2,1,8.531,-0.412
128,2,2,8.531,0.000
128,2,3,8.531,0.000
128,3,0,8.531,-0.010
128,3,1,8.531,-0.017
128,3,2,8.531,0.000
128,3,3,8.531,0.000
129,0,0,8.837,0.000
129,0,1,8.837,-0.009
129,0,2,8.837,0.373
129,0,3,8.837,-0.010
129,1,0,8.837,-0.009
129,1,1,8.837,0.000
129,1,2,8.837,-0.412
129,1,3,8.837,-0.017
129,2,0,8.837,0.373
129,2,1,8.837,-0.412
129,2,2,8.837,0.000
129,2,3,8.837,0.000
129,3,0,8.837,-0.010
129,3,1,8.837,-0.017
129,3,2,8.837,0.000
129,3,3,8.837,0.000
130,0,0,9.142,0.000
130,0,1,9.142,-0.009
130,0,2,9.142,0.373
130,0,3,9.142,-0.010
130,1,0,9.142,-0.009
130,1,1,9.142,0.000
130,1,2,9.142,-0.412
130,1,3,9.142,-0.017
130,2,0,9.142,0.373
130,2,1,9.142,-0.412
130,2,2,9.142,0.000
130,2,3,9.142,0.000
130,3,0,9.142,-0.010
130,3,1,9.142,-0.017
130,3,2,9.142,0.000
130,3,3,9.142,0.000
131,0,0,9.307,0.000
131,0,1,9.307,-0.009
131,0,2,9.307,0.373
131,0,3,9.307,-0.010
131,1,0,9.307,-0.009
131,1,1,9.307,0.000
131,1,2,9.307,-0.412
131,1,3,9.307,-0.017
131,2,0,9.307,0.373
131,2,1,9.307,-0.412
131,2,2,9.307,0.000
131,2,3,9.307,0.000
131,3,0,9.307,-0.010
131,3,1,9.307,-0.017
131,3,2,9.307,0.000
131,3,3,9.307,0.000
132,0,0,9.472,0.000
132,0,1,9.472,-0.009
132,0,2,9.472,0.373
132,0,3,9.472,-0.010
132,1,0,9.472,-0.009
132,1,1,9.472,0.000
132,1,2,9.472,-0.412
132,1,3,9.472,-0.017
132,2,0,9.472,0.373
132,2,1,9.472,-0.412
132,2,2,9.472,0.000
132,2,3,9.472,0.000
132,3,0,9.472,-0.010
132,3,1,9.472,-0.017
132,3,2,9.472,0.000
132,3,3,9.472,0.000
133,0,0,9.777,0.000
133,0,1,9.777,-0.009
133,0,2,9.777,0.373
133,0,3,9.777,-0.010
133,1,0,9.777,-0.009
133,1,1,9.777,0.000
133,1,2,9.777,-0.412
133,1,3,9.777,-0.017
133,2,0,9.777,0.373
133,2,1,9.777,-0.412
133,2,2,9.777,0.000
133,2,3,9.777,0.000
133,3,0,9.777,-0.010
133,3,1,9.777,-0.017
133,3,2,9.777,0.000
133,3,3,9.777,0.000
134,0,0,10.000,0.000
134,0,1,10.000,-0.009
134,0,2,10.000,0.373
134,0,3,10.000,-0.010
134,1,0,10.000,-0.009
134,1,1,10.000,0.000
134,1,2,10.000,-0.412
134,1,3,10.000,-0.017
134,2,0,10.000,0.373
134,2,1,10.000,-0.412
134,2,2,10.000,0.000
134,2,3,10.000,0.000
134,3,0,10.000,-0.010
134,3,1,10.000,-0.017
134,3,2,10.000,0.000
134,3,3,10.000,0.000
