121,4,time,val
60,3,3,0.599,-0.677
61,0,0,0.609,2.622
61,0,1,0.609,0.760
61,0,2,0.609,-0.127
61,0,3,0.609,-0.020
61,1,0,0.609,0.760
61,1,1,0.609,2.132
61,1,2,0.609,0.351
61,1,3,0.609,0.040
61,2,0,0.609,-0.127
61,2,1,0.609,0.351
61,2,2,0.609,0.446
61,2,3,0.609,0.562
61,3,0,0.609,-0.020
61,3,1,0.609,0.040
61,3,2,0.609,0.562
61,3,3,0.609,-0.685
62,0,0,0.620,2.629
62,0,1,0.620,0.756
62,0,2,0.620,-0.124
62,0,3,0.620,-0.019
62,1,0,0.620,0.756
62,1,1,0.620,2.130
62,1,2,0.620,0.344
62,1,3,0.620,0.039
62,2,0,0.620,-0.124
62,2,1,0.620,0.344
62,2,2,0.620,0.448
62,2,3,0.620,0.553
62,3,0,0.620,-0.019
62,3,1,0.620,0.039
62,3,2,0.620,0.553
62,3,3,0.620,-0.693
63,0,0,0.631,2.636
63,0,1,0.631,0.752
63,0,2,0.631,-0.122
63,0,3,0.631,-0.018
63,1,0,0.631,0.752
63,1,1,0.631,2.129
63,1,2,0.631,0.337
63,1,3,0.631,0.037
63,2,0,0.631,-0.122
63,2,1,0.631,0.337
63,2,2,0.631,0.451
63,2,3,0.631,0.545
63,3,0,0.631,-0.018
63,3,1,0.631,0.037
63,3,2,0.631,0.545
63,3,3,0.631,-0.700
64,0,0,0.642,2.643
64,0,1,0.642,0.748
64,0,2,0.642,-0.119
64,0,3,0.642,-0.017
64,1,0,0.642,0.748
64,1,1,0.642,2.126
64,1,2,0.642,0.330
64,1,3,0.642,0.035
64,2,0,0.642,-0.119
64,2,1,0.642,0.330
64,2,2,0.642,0.453
64,2,3,0.642,0.536
64,3,0,0.642,-0.017
64,3,1,0.642,0.035
64,3,2,0.642,0.536
64,3,3,0.642,-0.708
65,0,0,0.653,2.650
65,0,1,0.653,0.744
65,0,2,0.653,-0.116
65,0,3,0.653,-0.017
65,1,0,0.653,0.744
65,1,1,0.653,2.124
65,1,2,0.653,0.323
65,1,3,0.653,0.034
65,2,0,0.653,-0.116
65,2,1,0.653,0.323
65,2,2,0.653,0.456
65,2,3,0.653,0.527
65,3,0,0.653,-0.017
65,3,1,0.653,0.034
65,3,2,0.653,0.527
65,3,3,0.653,-0.716
66,0,0,0.665,2.658
66,0,1,0.665,0.740
66,0,2,0.665,-0.113
66,0,3,0.665,-0.016
66,1,0,0.665,0.740
66,1,1,0.665,2.121
66,1,2,0.665,0.317
66,1,3,0.665,0.032
66,2,0,0.665,-0.113
66,2,1,0.665,0.317
66,2,2,0.665,0.459
66,2,3,0.665,0.518
66,3,0,0.665,-0.016
66,3,1,0.665,0.032
66,3,2,0.665,0.518
66,3,3,0.665,-0.723
67,0,0,0.677,2.665
67,0,1,0.677,0.736
67,0,2,0.677,-0.110
67,0,3,0.677,-0.015
67,1,0,0.677,0.736
67,1,1,0.677,2.118
67,1,2,0.677,0.310
67,1,3,0.677,0.031
67,2,0,0.677,-0.110
67,2,1,0.677,0.310
67,2,2,0.677,0.462
67,2,3,0.677,0.508
67,3,0,0.677,-0.015
67,3,1,0.677,0.031
67,3,2,0.677,0.508
67,3,3,0.677,-0.731
68,0,0,0.689,2.673
68,0,1,0.689,0.732
68,0,2,0.689,-0.107
68,0,3,0.689,-0.014
68,1,0,0.689,0.732
68,1,1,0.689,2.115
68,1,2,0.689,0.303
68,1,3,0.689,0.029
68,2,0,0.689,-0.107
68,2,1,0.689,0.303
68,2,2,0.689,0.465
68,2,3,0.689,0.499
68,3,0,0.689,-0.014
68,3,1,0.689,0.029
68,3,2,0.689,0.499
68,3,3,0.689,-0.738
69,0,0,0.702,2.681
69,0,1,0.702,0.727
69,0,2,0.702,-0.104
69,0,3,0.702,-0.013
69,1,0,0.702,0.727
69,1,1,0.702,2.111
69,1,2,0.702,0.296
69,1,3,0.702,0.027
69,2,0,0.702,-0.104
69,2,1,0.702,0.296
69,2,2,0.702,0.468
69,2,3,0.702,0.489
69,3,0,0.702,-0.013
69,3,1,0.702,0.027
69,3,2,0.702,0.489
69,3,3,0.702,-0.746
70,0,0,0.715,2.690
70,0,1,0.715,0.723
70,0,2,0.715,-0.101
70,0,3,0.715,-0.013
70,1,0,0.715,0.723
70,1,1,0.715,2.107
70,1,2,0.715,0.289
70,1,3,0.715,0.026
70,2,0,0.715,-0.101
70,2,1,0.715,0.289
70,2,2,0.715,0.471
70,2,3,0.715,0.479
70,3,0,0.715,-0.013
70,3,1,0.715,0.026
70,3,2,0.715,0.479
70,3,3,0.715,-0.753
71,0,0,0.728,2.698
71,0,1,0.728,0.718
71,0,2,0.728,-0.098
71,0,3,0.728,-0.012
71,1,0,0.728,0.718
71,1,1,0.728,2.103
71,1,2,0.728,0.282
71,1,3,0.728,0.024
71,2,0,0.728,-0.098
71,2,1,0.728,0.282
71,2,2,0.728,0.474
71,2,3,0.728,0.469
71,3,0,0.728,-0.012
71,3,1,0.728,0.024
71,3,2,0.728,0.469
71,3,3,0.728,-0.761
72,0,0,0.742,2.707
72,0,1,0.742,0.713
72,0,2,0.742,-0.094
72,0,3,0.742,-0.011
72,1,0,0.742,0.713
72,1,1,0.742,2.098
72,1,2,0.742,0.275
72,1,3,0.742,0.023
72,2,0,0.742,-0.094
72,2,1,0.742,0.275
72,2,2,0.742,0.477
72,2,3,0.742,0.459
72,3,0,0.742,-0.011
72,3,1,0.742,0.023
72,3,2,0.742,0.459
72,3,3,0.742,-0.768
73,0,0,0.756,2.717
73,0,1,0.756,0.707
73,0,2,0.756,-0.091
73,0,3,0.756,-0.010
73,1,0,0.756,0.707
73,1,1,0.756,2.093
73,1,2,0.756,0.268
73,1,3,0.756,0.021
73,2,0,0.756,-0.091
73,2,1,0.756,0.268
73,2,2,0.756,0.481
73,2,3,0.756,0.448
73,3,0,0.756,-0.010
73,3,1,0.756,0.021
73,3,2,0.756,0.448
73,3,3,0.756,-0.776
74,0,0,0.771,2.727
74,0,1,0.771,0.702
74,0,2,0.771,-0.087
74,0,3,0.771,-0.010
74,1,0,0.771,0.702
74,1,1,0.771,2.087
74,1,2,0.771,0.261
74,1,3,0.771,0.020
74,2,0,0.771,-0.087
74,2,1,0.771,0.261
74,2,2,0.771,0.484
74,2,3,0.771,0.437
74,3,0,0.771,-0.010
74,3,1,0.771,0.020
74,3,2,0.771,0.437
74,3,3,0.771,-0.783
75,0,0,0.785,2.736
75,0,1,0.785,0.697
75,0,2,0.785,-0.084
75,0,3,0.785,-0.009
75,1,0,0.785,0.697
75,1,1,0.785,2.081
75,1,2,0.785,0.255
75,1,3,0.785,0.018
75,2,0,0.785,-0.084
75,2,1,0.785,0.255
75,2,2,0.785,0.487
75,2,3,0.785,0.427
75,3,0,0.785,-0.009
75,3,1,0.785,0.018
75,3,2,0.785,0.427
75,3,3,0.785,-0.790
76,0,0,0.799,2.745
76,0,1,0.799,0.691
76,0,2,0.799,-0.080
76,0,3,0.799,-0.008
76,1,0,0.799,0.691
76,1,1,0.799,2.075
76,1,2,0.799,0.248
76,1,3,0.799,0.017
76,2,0,0.799,-0.080
76,2,1,0.799,0.248
76,2,2,0.799,0.491
76,2,3,0.799,0.416
76,3,0,0.799,-0.008
76,3,1,0.799,0.017
76,3,2,0.799,0.416
76,3,3,0.799,-0.797
77,0,0,0.814,2.755
77,0,1,0.814,0.685
77,0,2,0.814,-0.077
77,0,3,0.814,-0.007
77,1,0,0.814,0.685
77,1,1,0.814,2.069
77,1,2,0.814,0.242
77,1,3,0.814,0.016
77,2,0,0.814,-0.077
77,2,1,0.814,0.242
77,2,2,0.814,0.494
77,2,3,0.814,0.406
77,3,0,0.814,-0.007
77,3,1,0.814,0.016
77,3,2,0.814,0.406
77,3,3,0.814,-0.803
78,0,0,0.830,2.766
78,0,1,0.830,0.679
78,0,2,0.830,-0.073
78,0,3,0.830,-0.007
78,1,0,0.830,0.679
78,1,1,0.830,2.061
78,1,2,0.830,0.235
78,1,3,0.830,0.014
78,2,0,0.830,-0.073
78,2,1,0.830,0.235
78,2,2,0.830,0.497
78,2,3,0.830,0.395
78,3,0,0.830,-0.007
78,3,1,0.830,0.014
78,3,2,0.830,0.395
78,3,3,0.830,-0.810
79,0,0,0.846,2.777
79,0,1,0.846,0.673
79,0,2,0.846,-0.069
79,0,3,0.846,-0.006
79,1,0,0.846,0.673
79,1,1,0.846,2.054
79,1,2,0.846,0.229
79,1,3,0.846,0.013
79,2,0,0.846,-0.069
79,2,1,0.846,0.229
79,2,2,0.846,0.501
79,2,3,0.846,0.383
79,3,0,0.846,-0.006
79,3,1,0.846,0.013
79,3,2,0.846,0.383
79,3,3,0.846,-0.816
80,0,0,0.863,2.788
80,0,1,0.863,0.666
80,0,2,0.863,-0.066
80,0,3,0.863,-0.006
80,1,0,0.863,0.666
80,1,1,0.863,2.045
80,1,2,0.863,0.222
80,1,3,0.863,0.012
80,2,0,0.863,-0.066
80,2,1,0.863,0.222
80,2,2,0.863,0.504
80,2,3,0.863,0.372
80,3,0,0.863,-0.006
80,3,1,0.863,0.012
80,3,2,0.863,0.372
80,3,3,0.863,-0.823
81,0,0,0.881,2.800
81,0,1,0.881,0.658
81,0,2,0.881,-0.062
81,0,3,0.881,-0.005
81,1,0,0.881,0.658
81,1,1,0.881,2.036
81,1,2,0.881,0.215
81,1,3,0.881,0.011
81,2,0,0.881,-0.062
81,2,1,0.881,0.215
81,2,2,0.881,0.507
81,2,3,0.881,0.360
81,3,0,0.881,-0.005
81,3,1,0.881,0.011
81,3,2,0.881,0.360
81,3,3,0.881,-0.829
82,0,0,0.905,2.816
82,0,1,0.905,0.647
82,0,2,0.905,-0.057
82,0,3,0.905,-0.004
82,1,0,0.905,0.647
82,1,1,0.905,2.024
82,1,2,0.905,0.207
82,1,3,0.905,0.009
82,2,0,0.905,-0.057
82,2,1,0.905,0.207
82,2,2,0.905,0.512
82,2,3,0.905,0.344
82,3,0,0.905,-0.004
82,3,1,0.905,0.009
82,3,2,0.905,0.344
82,3,3,0.905,-0.838
83,0,0,0.930,2.833
83,0,1,0.930,0.636
83,0,2,0.930,-0.052
83,0,3,0.930,-0.004
83,1,0,0.930,0.636
83,1,1,0.930,2.011
83,1,2,0.930,0.198
83,1,3,0.930,0.008
83,2,0,0.930,-0.052
83,2,1,0.930,0.198
83,2,2,0.930,0.516
83,2,3,0.930,0.328
83,3,0,0.930,-0.004
83,3,1,0.930,0.008
83,3,2,0.930,0.328
83,3,3,0.930,-0.845
84,0,0,0.956,2.850
84,0,1,0.956,0.624
84,0,2,0.956,-0.047
84,0,3,0.956,-0.003
84,1,0,0.956,0.624
84,1,1,0.956,1.997
84,1,2,0.956,0.190
84,1,3,0.956,0.007
84,2,0,0.956,-0.047
84,2,1,0.956,0.190
84,2,2,0.956,0.520
84,2,3,0.956,0.312
84,3,0,0.956,-0.003
84,3,1,0.956,0.007
84,3,2,0.956,0.312
84,3,3,0.956,-0.853
85,0,0,0.982,2.868
85,0,1,0.982,0.610
85,0,2,0.982,-0.042
85,0,3,0.982,-0.003
85,1,0,0.982,0.610
85,1,1,0.982,1.982
85,1,2,0.982,0.181
85,1,3,0.982,0.006
85,2,0,0.982,-0.042
85,2,1,0.982,0.181
85,2,2,0.982,0.524
85,2,3,0.982,0.296
85,3,0,0.982,-0.003
85,3,1,0.982,0.006
85,3,2,0.982,0.296
85,3,3,0.982,-0.860
86,0,0,1.026,2.897
86,0,1,1.026,0.587
86,0,2,1.026,-0.035
86,0,3,1.026,-0.002
86,1,0,1.026,0.587
86,1,1,1.026,1.958
86,1,2,1.026,0.168
86,1,3,1.026,0.004
86,2,0,1.026,-0.035
86,2,1,1.026,0.168
86,2,2,1.026,0.530
86,2,3,1.026,0.271
86,3,0,1.026,-0.002
86,3,1,1.026,0.004
86,3,2,1.026,0.271
86,3,3,1.026,-0.870
87,0,0,1.070,2.925
87,0,1,1.070,0.563
87,0,2,1.070,-0.029
87,0,3,1.070,-0.001
87,1,0,1.070,0.563
87,1,1,1.070,1.933
87,1,2,1.070,0.157
87,1,3,1.070,0.003
87,2,0,1.070,-0.029
87,2,1,1.070,0.157
87,2,2,1.070,0.535
87,2,3,1.070,0.248
87,3,0,1.070,-0.001
87,3,1,1.070,0.003
87,3,2,1.070,0.248
87,3,3,1.070,-0.878
88,0,0,1.112,2.951
88,0,1,1.112,0.539
88,0,2,1.112,-0.023
88,0,3,1.112,-0.001
88,1,0,1.112,0.539
88,1,1,1.112,1.910
88,1,2,1.112,0.146
88,1,3,1.112,0.002
88,2,0,1.112,-0.023
88,2,1,1.112,0.146
88,2,2,1.112,0.539
88,2,3,1.112,0.226
88,3,0,1.112,-0.001
88,3,1,1.112,0.002
88,3,2,1.112,0.226
88,3,3,1.112,-0.885
89,0,0,1.155,2.976
89,0,1,1.155,0.513
89,0,2,1.155,-0.019
89,0,3,1.155,-0.001
89,1,0,1.155,0.513
89,1,1,1.155,1.887
89,1,2,1.155,0.136
89,1,3,1.155,0.001
89,2,0,1.155,-0.019
89,2,1,1.155,0.136
89,2,2,1.155,0.542
89,2,3,1.155,0.207
89,3,0,1.155,-0.001
89,3,1,1.155,0.001
89,3,2,1.155,0.207
89,3,3,1.155,-0.891
90,0,0,1.186,2.994
90,0,1,1.186,0.493
90,0,2,1.186,-0.016
90,0,3,1.186,-0.001
90,1,0,1.186,0.493
90,1,1,1.186,1.871
90,1,2,1.186,0.130
90,1,3,1.186,0.001
90,2,0,1.186,-0.016
90,2,1,1.186,0.130
90,2,2,1.186,0.545
90,2,3,1.186,0.193
90,3,0,1.186,-0.001
90,3,1,1.186,0.001
90,3,2,1.186,0.193
90,3,3,1.186,-0.895
91,0,0,1.217,3.010
91,0,1,1.217,0.473
91,0,2,1.217,-0.013
91,0,3,1.217,-0.000
91,1,0,1.217,0.473
91,1,1,1.217,1.856
91,1,2,1.217,0.124
91,1,3,1.217,0.001
91,2,0,1.217,-0.013
91,2,1,1.217,0.124
91,2,2,1.217,0.546
91,2,3,1.217,0.181
91,3,0,1.217,-0.000
91,3,1,1.217,0.001
91,3,2,1.217,0.181
91,3,3,1.217,-0.898
92,0,0,1.248,3.026
92,0,1,1.248,0.454
92,0,2,1.248,-0.011
92,0,3,1.248,-0.000
92,1,0,1.248,0.454
92,1,1,1.248,1.842
92,1,2,1.248,0.118
92,1,3,1.248,0.000
92,2,0,1.248,-0.011
92,2,1,1.248,0.118
92,2,2,1.248,0.548
92,2,3,1.248,0.169
92,3,0,1.248,-0.000
92,3,1,1.248,0.000
92,3,2,1.248,0.169
92,3,3,1.248,-0.901
93,0,0,1.279,3.041
93,0,1,1.279,0.434
93,0,2,1.279,-0.009
93,0,3,1.279,-0.000
93,1,0,1.279,0.434
93,1,1,1.279,1.828
93,1,2,1.279,0.112
93,1,3,1.279,0.000
93,2,0,1.279,-0.009
93,2,1,1.279,0.112
93,2,2,1.279,0.549
93,2,3,1.279,0.158
93,3,0,1.279,-0.000
93,3,1,1.279,0.000
93,3,2,1.279,0.158
93,3,3,1.279,-0.904
94,0,0,1.310,3.054
94,0,1,1.310,0.413
94,0,2,1.310,-0.007
94,0,3,1.310,-0.000
94,1,0,1.310,0.413
94,1,1,1.310,1.815
94,1,2,1.310,0.107
94,1,3,1.310,0.000
94,2,0,1.310,-0.007
94,2,1,1.310,0.107
94,2,2,1.310,0.551
94,2,3,1.310,0.148
94,3,0,1.310,-0.000
94,3,1,1.310,0.000
94,3,2,1.310,0.148
94,3,3,1.310,-0.906
95,0,0,1.341,3.067
95,0,1,1.341,0.393
95,0,2,1.341,-0.006
95,0,3,1.341,-0.000
95,1,0,1.341,0.393
95,1,1,1.341,1.803
95,1,2,1.341,0.102
95,1,3,1.341,0.000
95,2,0,1.341,-0.006
95,2,1,1.341,0.102
95,2,2,1.341,0.552
95,2,3,1.341,0.138
95,3,0,1.341,-0.000
95,3,1,1.341,0.000
95,3,2,1.341,0.138
95,3,3,1.341,-0.908
96,0,0,1.373,3.080
96,0,1,1.373,0.373
96,0,2,1.373,-0.005
96,0,3,1.373,-0.000
96,1,0,1.373,0.373
96,1,1,1.373,1.792
96,1,2,1.373,0.097
96,1,3,1.373,-0.000
96,2,0,1.373,-0.005
96,2,1,1.373,0.097
96,2,2,1.373,0.553
96,2,3,1.373,0.129
96,3,0,1.373,-0.000
96,3,1,1.373,-0.000
96,3,2,1.373,0.129
96,3,3,1.373,-0.909
97,0,0,1.405,3.091
97,0,1,1.405,0.353
97,0,2,1.405,-0.004
97,0,3,1.405,-0.000
97,1,0,1.405,0.353
97,1,1,1.405,1.781
97,1,2,1.405,0.093
97,1,3,1.405,-0.000
97,2,0,1.405,-0.004
97,2,1,1.405,0.093
97,2,2,1.405,0.553
97,2,3,1.405,0.120
97,3,0,1.405,-0.000
97,3,1,1.405,-0.000
97,3,2,1.405,0.120
97,3,3,1.405,-0.911
98,0,0,1.438,3.101
98,0,1,1.438,0.332
98,0,2,1.438,-0.003
98,0,3,1.438,-0.000
98,1,0,1.438,0.332
98,1,1,1.438,1.771
98,1,2,1.438,0.088
98,1,3,1.438,-0.000
98,2,0,1.438,-0.003
98,2,1,1.438,0.088
98,2,2,1.438,0.554
98,2,3,1.438,0.111
98,3,0,1.438,-0.000
98,3,1,1.438,-0.000
98,3,2,1.438,0.111
98,3,3,1.438,-0.912
99,0,0,1.473,3.111
99,0,1,1.473,0.312
99,0,2,1.473,-0.002
99,0,3,1.473,-0.000
99,1,0,1.473,0.312
99,1,1,1.473,1.762
99,1,2,1.473,0.084
99,1,3,1.473,-0.000
99,2,0,1.473,-0.002
99,2,1,1.473,0.084
99,2,2,1.473,0.555
99,2,3,1.473,0.103
99,3,0,1.473,-0.000
99,3,1,1.473,-0.000
99,3,2,1.473,0.103
99,3,3,1.473,-0.914
100,0,0,1.508,3.120
100,0,1,1.508,0.292
100,0,2,1.508,-0.001
100,0,3,1.508,-0.000
100,1,0,1.508,0.292
100,1,1,1.508,1.754
100,1,2,1.508,0.080
100,1,3,1.508,-0.000
100,2,0,1.508,-0.001
100,2,1,1.508,0.080
100,2,2,1.508,0.555
100,2,3,1.508,0.095
100,3,0,1.508,-0.000
100,3,1,1.508,-0.000
100,3,2,1.508,0.095
100,3,3,1.508,-0.915
101,0,0,1.545,3.129
101,0,1,1.545,0.271
101,0,2,1.545,-0.001
101,0,3,1.545,-0.000
101,1,0,1.545,0.271
101,1,1,1.545,1.746
101,1,2,1.545,0.075
101,1,3,1.545,-0.000
101,2,0,1.545,-0.001
101,2,1,1.545,0.075
101,2,2,1.545,0.555
101,2,3,1.545,0.088
101,3,0,1.545,-0.000
101,3,1,1.545,-0.000
101,3,2,1.545,0.088
101,3,3,1.545,-0.916
102,0,0,1.584,3.136
102,0,1,1.584,0.251
102,0,2,1.584,-0.001
102,0,3,1.584,-0.000
102,1,0,1.584,0.251
102,1,1,1.584,1.739
102,1,2,1.584,0.071
102,1,3,1.584,-0.000
102,2,0,1.584,-0.001
102,2,1,1.584,0.071
102,2,2,1.584,0.556
102,2,3,1.584,0.080
102,3,0,1.584,-0.000
102,3,1,1.584,-0.000
102,3,2,1.584,0.080
102,3,3,1.584,-0.916
103,0,0,1.626,3.143
103,0,1,1.626,0.231
103,0,2,1.626,-0.000
103,0,3,1.626,-0.000
103,1,0,1.626,0.231
103,1,1,1.626,1.733
103,1,2,1.626,0.067
103,1,3,1.626,-0.000
103,2,0,1.626,-0.000
103,2,1,1.626,0.067
103,2,2,1.626,0.556
103,2,3,1.626,0.073
103,3,0,1.626,-0.000
103,3,1,1.626,-0.000
103,3,2,1.626,0.073
103,3,3,1.626,-0.917
104,0,0,1.669,3.149
104,0,1,1.669,0.211
104,0,2,1.669,-0.000
104,0,3,1.669,0.000
104,1,0,1.669,0.211
104,1,1,1.669,1.727
104,1,2,1.669,0.063
104,1,3,1.669,-0.000
104,2,0,1.669,-0.000
104,2,1,1.669,0.063
104,2,2,1.669,0.556
104,2,3,1.669,0.066
104,3,0,1.669,0.000
104,3,1,1.669,-0.000
104,3,2,1.669,0.066
104,3,3,1.669,-0.918
105,0,0,1.716,3.155
105,0,1,1.716,0.191
105,0,2,1.716,0.000
105,0,3,1.716,0.000
105,1,0,1.716,0.191
105,1,1,1.716,1.721
105,1,2,1.716,0.059
105,1,3,1.716,-0.000
105,2,0,1.716,0.000
105,2,1,1.716,0.059
105,2,2,1.716,0.556
105,2,3,1.716,0.059
105,3,0,1.716,0.000
105,3,1,1.716,-0.000
105,3,2,1.716,0.059
105,3,3,1.716,-0.918
106,0,0,1.767,3.160
106,0,1,1.767,0.171
106,0,2,1.767,0.000
106,0,3,1.767,0.000
106,1,0,1.767,0.171
106,1,1,1.767,1.717
106,1,2,1.767,0.055
106,1,3,1.767,-0.000
106,2,0,1.767,0.000
106,2,1,1.767,0.055
106,2,2,1.767,0.556
106,2,3,1.767,0.053
106,3,0,1.767,0.000
106,3,1,1.767,-0.000
106,3,2,1.767,0.053
106,3,3,1.767,-0.919
107,0,0,1.822,3.164
107,0,1,1.822,0.151
107,0,2,1.822,0.000
107,0,3,1.822,0.000
107,1,0,1.822,0.151
107,1,1,1.822,1.713
107,1,2,1.822,0.051
107,1,3,1.822,-0.000
107,2,0,1.822,0.000
107,2,1,1.822,0.051
107,2,2,1.822,0.557
107,2,3,1.822,0.046
107,3,0,1.822,0.000
107,3,1,1.822,-0.000
107,3,2,1.822,0.046
107,3,3,1.822,-0.919
108,0,0,1.884,3.168
108,0,1,1.884,0.131
108,0,2,1.884,0.000
108,0,3,1.884,0.000
108,1,0,1.884,0.131
108,1,1,1.884,1.709
108,1,2,1.884,0.047
108,1,3,1.884,-0.000
108,2,0,1.884,0.000
108,2,1,1.884,0.047
108,2,2,1.884,0.557
108,2,3,1.884,0.040
108,3,0,1.884,0.000
108,3,1,1.884,-0.000
108,3,2,1.884,0.040
108,3,3,1.884,-0.920
109,0,0,1.952,3.171
109,0,1,1.952,0.112
109,0,2,1.952,0.000
109,0,3,1.952,0.000
109,1,0,1.952,0.112
109,1,1,1.952,1.707
109,1,2,1.952,0.042
109,1,3,1.952,-0.000
109,2,0,1.952,0.000
109,2,1,1.952,0.042
109,2,2,1.952,0.556
109,2,3,1.952,0.034
109,3,0,1.952,0.000
109,3,1,1.952,-0.000
109,3,2,1.952,0.034
109,3,3,1.952,-0.920
110,0,0,2.030,3.174
110,0,1,2.030,0.093
110,0,2,2.030,0.000
110,0,3,2.030,0.000
110,1,0,2.030,0.093
110,1,1,2.030,1.704
110,1,2,2.030,0.038
110,1,3,2.030,-0.000
110,2,0,2.030,0.000
110,2,1,2.030,0.038
110,2,2,2.030,0.556
110,2,3,2.030,0.028
110,3,0,2.030,0.000
110,3,1,2.030,-0.000
110,3,2,2.030,0.028
110,3,3,2.030,-0.920
111,0,0,2.121,3.176
111,0,1,2.121,0.075
111,0,2,2.121,0.000
111,0,3,2.121,0.000
111,1,0,2.121,0.075
111,1,1,2.121,1.702
111,1,2,2.121,0.034
111,1,3,2.121,-0.000
111,2,0,2.121,0.000
111,2,1,2.121,0.034
111,2,2,2.121,0.556
111,2,3,2.121,0.023
111,3,0,2.121,0.000
111,3,1,2.121,-0.000
111,3,2,2.121,0.023
111,3,3,2.121,-0.920
112,0,0,2.230,3.178
112,0,1,2.230,0.057
112,0,2,2.230,0.000
112,0,3,2.230,0.000
112,1,0,2.230,0.057
112,1,1,2.230,1.701
112,1,2,2.230,0.029
112,1,3,2.230,-0.000
112,2,0,2.230,0.000
112,2,1,2.230,0.029
112,2,2,2.230,0.556
112,2,3,2.230,0.017
112,3,0,2.230,0.000
112,3,1,2.230,-0.000
112,3,2,2.230,0.017
112,3,3,2.230,-0.921
113,0,0,2.364,3.179
113,0,1,2.364,0.040
113,0,2,2.364,0.000
113,0,3,2.364,0.000
113,1,0,2.364,0.040
113,1,1,2.364,1.700
113,1,2,2.364,0.024
113,1,3,2.364,-0.000
113,2,0,2.364,0.000
113,2,1,2.364,0.024
113,2,2,2.364,0.556
113,2,3,2.364,0.012
113,3,0,2.364,0.000
113,3,1,2.364,-0.000
113,3,2,2.364,0.012
113,3,3,2.364,-0.921
114,0,0,2.540,3.180
114,0,1,2.540,0.025
114,0,2,2.540,0.000
114,0,3,2.540,0.000
114,1,0,2.540,0.025
114,1,1,2.540,1.700
114,1,2,2.540,0.018
114,1,3,2.540,-0.000
114,2,0,2.540,0.000
114,2,1,2.540,0.018
114,2,2,2.540,0.556
114,2,3,2.540,0.008
114,3,0,2.540,0.000
114,3,1,2.540,-0.000
114,3,2,2.540,0.008
114,3,3,2.540,-0.921
115,0,0,2.787,3.180
115,0,1,2.787,0.011
115,0,2,2.787,0.000
115,0,3,2.787,0.000
115,1,0,2.787,0.011
115,1,1,2.787,1.700
115,1,2,2.787,0.012
115,1,3,2.787,-0.000
115,2,0,2.787,0.000
115,2,1,2.787,0.012
115,2,2,2.787,0.556
115,2,3,2.787,0.003
115,3,0,2.787,0.000
115,3,1,2.787,-0.000
115,3,2,2.787,0.003
115,3,3,2.787,-0.921
116,0,0,3.187,3.180
116,0,1,3.187,0.001
116,0,2,3.187,0.000
116,0,3,3.187,-0.000
116,1,0,3.187,0.001
116,1,1,3.187,1.700
116,1,2,3.187,0.006
116,1,3,3.187,-0.000
116,2,0,3.187,0.000
116,2,1,3.187,0.006
116,2,2,3.187,0.556
116,2,3,3.187,0.000
116,3,0,3.187,-0.000
116,3,1,3.187,-0.000
116,3,2,3.187,0.000
116,3,3,3.187,-0.921
117,0,0,3.673,3.180
117,0,1,3.673,-0.000
117,0,2,3.673,-0.000
117,0,3,3.673,0.000
117,1,0,3.673,-0.000
117,1,1,3.673,1.700
117,1,2,3.673,0.002
117,1,3,3.673,0.000
117,2,0,3.673,-0.000
117,2,1,3.673,0.002
117,2,2,3.673,0.556
117,2,3,3.673,-0.000
117,3,0,3.673,0.000
117,3,1,3.673,0.000
117,3,2,3.673,-0.000
117,3,3,3.673,-0.921
118,0,0,4.729,3.180
118,0,1,4.729,0.000
118,0,2,4.729,0.000
118,0,3,4.729,-0.000
118,1,0,4.729,0.000
118,1,1,4.729,1.700
118,1,2,4.729,-0.001
118,1,3,4.729,-0.000
118,2,0,4.729,0.000
118,2,1,4.729,-0.001
118,2,2,4.729,0.556
118,2,3,4.729,0.000
118,3,0,4.729,-0.000
118,3,1,4.729,-0.000
118,3,2,4.729,0.000
118,3,3,4.729,-0.921
119,0,0,7.728,3.180
119,0,1,7.728,-0.001
119,0,2,7.728,-0.000
119,0,3,7.728,0.000
119,1,0,7.728,-0.001
119,1,1,7.728,1.700
119,1,2,7.728,0.002
119,1,3,7.728,0.000
119,2,0,7.728,-0.000
119,2,1,7.728,0.002
119,2,2,7.728,0.556
119,2,3,7.728,-0.000
119,3,0,7.728,0.000
119,3,1,7.728,0.000
119,3,2,7.728,-0.000
119,3,3,7.728,-0.921
120,0,0,10.193,3.180
120,0,1,10.193,0.003
120,0,2,10.193,0.001
120,0,3,10.193,-0.000
120,1,0,10.193,0.003
120,1,1,10.193,1.700
120,1,2,10.193,-0.005
120,1,3,10.193,-0.000
120,2,0,10.193,0.001
120,2,1,10.193,-0.005
120,2,2,10.193,0.556
120,2,3,10.193,0.001
120,3,0,10.193,-0.000
120,3,1,10.193,-0.000
120,3,2,10.193,0.001
120,3,3,10.193,-0.921
